,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
64473,2016-10-25,2017,0,,CLE,NYK,1695.5218278004502,1414.54584984421,0.8996258290865727,0.10037417091342726,1698.8040889666102,1411.26358867805,1657.0,1445.0,1661.84108038983,1440.15891961017,0.8480429220306692,0.15195707796933078,117.0,88.0,99.9,0.42,15.8,24.5,0.172,88.1,117.1,-29.0,99.9,0.5479999999999999,12.0,27.5,0.149,117.1,88.1,29.0
64474,2016-10-25,2017,0,,POR,UTA,1584.62897243104,1530.32139497211,0.708532168882793,0.291467831117207,1589.67967893172,1525.27068847143,1566.0,1598.0,1573.54400876022,1590.45599123978,0.5894230214820071,0.410576978517993,113.0,104.0,90.5,0.537,11.0,17.1,0.195,114.9,124.8,-9.899999999999991,90.5,0.607,12.4,16.7,0.293,124.8,114.9,9.899999999999991
64475,2016-10-25,2017,0,,GSW,SAS,1692.9792496460097,1695.2898741264098,0.636995011923543,0.36300498807645704,1663.4966894917902,1724.7724342806303,1829.0,1617.0,1780.08721893313,1665.91278106687,0.8583399959842621,0.14166000401573786,100.0,129.0,98.3,0.541,10.6,43.8,0.235,131.3,101.8,29.500000000000014,98.3,0.512,14.7,19.0,0.153,101.8,131.3,-29.500000000000014
64476,2016-10-26,2017,0,,ORL,MIA,1454.07909965664,1574.21628677677,0.4710526652218573,0.5289473347781428,1443.2903631511401,1585.0050232822698,1465.0,1416.0,1446.7169026724803,1434.2830973275197,0.6982984807234383,0.3017015192765617,96.0,108.0,94.3,0.505,8.8,34.8,0.10300000000000001,114.5,101.8,12.700000000000003,94.3,0.41600000000000004,9.8,29.4,0.247,101.8,114.5,-12.700000000000003
64477,2016-10-26,2017,0,,IND,DAL,1533.1093747105701,1503.2933153260901,0.6785860214355679,0.3214139785644321,1538.77786370125,1497.6248263354098,1448.0,1472.0,1455.10160406721,1464.89839593279,0.6077713166947335,0.3922286833052665,130.0,121.0,103.6,0.519,11.8,18.5,0.125,105.8,113.7,-7.900000000000006,103.6,0.5589999999999999,12.9,17.0,0.28,113.7,105.8,7.900000000000006
64478,2016-10-26,2017,0,,BOS,BRK,1540.3208000938698,1342.98509822487,0.8470439408977465,0.15295605910225352,1542.05993340749,1341.24596491125,1562.0,1310.0,1563.3277428122901,1308.6722571877099,0.8795941757596694,0.12040582424033065,122.0,117.0,103.0,0.521,13.1,30.0,0.165,113.6,118.4,-4.800000000000011,103.0,0.601,16.4,29.3,0.16899999999999998,118.4,113.6,4.800000000000011
64479,2016-10-26,2017,0,,TOR,DET,1568.89857982534,1497.02993298358,0.7289605949191534,0.27103940508084656,1576.1567498695802,1489.7717629393399,1603.0,1478.0,1608.6717068668,1472.3282931332,0.7809152083880259,0.2190847916119741,109.0,91.0,95.2,0.44,12.2,17.8,0.20199999999999999,95.6,114.5,-18.900000000000006,95.2,0.494,10.0,30.4,0.27899999999999997,114.5,95.6,18.900000000000006
64480,2016-10-26,2017,0,,MEM,MIN,1455.03979850281,1434.22948774644,0.6671759986956507,0.3328240013043493,1458.8785893656302,1430.39069688362,1450.0,1564.0,1456.68536949694,1557.31463050306,0.4779440732744785,0.5220559267255216,102.0,98.0,91.2,0.45299999999999996,9.2,30.6,0.233,107.5,111.8,-4.299999999999997,91.2,0.519,12.4,26.8,0.23800000000000002,111.8,107.5,4.299999999999997
64481,2016-10-26,2017,0,,MIL,CHO,1420.05097207182,1545.51978291688,0.4634129466605131,0.5365870533394869,1410.0491415017402,1555.52161348696,1407.0,1534.0,1396.99665360974,1544.00334639026,0.4688172098373578,0.5311827901626422,96.0,107.0,96.5,0.489,9.1,23.4,0.225,110.9,99.5,11.400000000000006,96.5,0.44,7.4,20.0,0.163,99.5,110.9,-11.400000000000006
64482,2016-10-26,2017,0,,PHI,OKC,1278.43630278301,1684.6059988033498,0.14648320432908235,0.8535167956709176,1276.6165867120899,1686.42571487427,1379.0,1599.0,1374.2880308034,1603.7119691966,0.3385039058617875,0.6614960941382125,97.0,103.0,100.3,0.447,8.7,25.5,0.20199999999999999,102.6,96.7,5.8999999999999915,100.3,0.47,12.0,11.1,0.214,96.7,102.6,-5.8999999999999915
64483,2016-10-26,2017,0,,NOP,DEN,1406.92490764371,1446.21261623064,0.5864934251569993,0.4135065748430007,1398.2487596320498,1454.8887642423,1452.0,1486.0,1443.20879336297,1494.79120663703,0.5915822909525724,0.4084177090474276,102.0,107.0,107.1,0.494,19.7,28.2,0.301,99.9,95.3,4.6000000000000085,107.1,0.429,9.6,9.6,0.25,95.3,99.9,-4.6000000000000085
