,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
56828,2010-10-26,2011,0,,BOS,MIA,1625.0994,1547.3638,0.7355815175114117,0.26441848248858835,1629.3031,1543.16,,,,,,,88.0,80.0,88.5,0.419,16.7,24.4,0.243,90.4,99.5,-9.099999999999994,88.5,0.522,18.4,22.2,0.23199999999999998,99.5,90.4,9.099999999999994
56829,2010-10-26,2011,0,,POR,PHO,1552.8141,1643.0225,0.5140875156376139,0.4859124843623861,1565.2162,1630.6204,,,,,,,106.0,92.0,89.6,0.547,19.0,18.9,0.149,102.7,118.3,-15.599999999999994,89.6,0.516,10.8,43.9,0.10800000000000001,118.3,102.7,15.599999999999994
56830,2010-10-26,2011,0,,LAL,HOU,1647.6016,1504.1956,0.8023675128443313,0.19763248715566872,1649.2002,1502.5969,,,,,,,112.0,110.0,102.6,0.462,16.2,34.8,0.28600000000000003,107.2,109.1,-1.8999999999999915,102.6,0.46399999999999997,10.0,27.5,0.24,109.1,107.2,1.8999999999999915
56831,2010-10-27,2011,0,,PHI,MIA,1413.7129,1543.16,0.4577233995269417,0.5422766004730584,1404.4315,1552.4414,,,,,,,87.0,97.0,91.5,0.536,16.2,15.2,0.33299999999999996,106.0,95.1,10.900000000000006,91.5,0.47600000000000003,15.4,23.8,0.096,95.1,106.0,-10.900000000000006
56832,2010-10-27,2011,0,,DEN,UTA,1573.8165,1575.7539,0.6374916573847221,0.36250834261527787,1585.5883,1563.9822,,,,,,,110.0,88.0,98.3,0.40700000000000003,19.8,24.4,0.44299999999999995,89.6,112.0,-22.400000000000006,98.3,0.475,13.3,26.7,0.425,112.0,89.6,22.400000000000006
56833,2010-10-27,2011,0,,NJN,DET,1352.3951,1391.2914,0.58703974478329,0.41296025521671004,1356.7974,1386.8892,,,,,,,101.0,98.0,89.8,0.494,5.9,22.2,0.193,109.1,112.4,-3.3000000000000114,89.8,0.525,10.8,25.0,0.213,112.4,109.1,3.3000000000000114
56834,2010-10-27,2011,0,,CLE,BOS,1610.9791,1629.3031,0.6154227734658764,0.3845772265341236,1617.5342,1622.7479999999998,,,,,,,95.0,87.0,93.1,0.493,19.0,17.1,0.222,93.4,102.0,-8.599999999999994,93.1,0.48100000000000004,13.4,20.0,0.21,102.0,93.4,8.599999999999994
56835,2010-10-27,2011,0,,MIN,SAC,1307.7046,1356.5649,0.5730690138362168,0.4269309861637832,1302.8744,1361.3951,,,,,,,116.0,117.0,102.2,0.48200000000000004,11.0,28.6,0.41200000000000003,114.4,113.5,0.9000000000000057,102.2,0.516,11.2,26.2,0.242,113.5,114.4,-0.9000000000000057
56836,2010-10-27,2011,0,,NOP,MIL,1447.1117,1537.7723,0.5134372406475782,0.4865627593524218,1453.2205,1531.6636,,,,,,,95.0,91.0,92.4,0.48100000000000004,11.8,17.4,0.221,98.4,102.8,-4.3999999999999915,92.4,0.456,8.9,14.0,0.29100000000000004,102.8,98.4,4.3999999999999915
56837,2010-10-27,2011,0,,MEM,ATL,1463.6671,1564.2256,0.4991962545832777,0.5008037454167223,1450.2313,1577.6614,,,,,,,104.0,119.0,99.0,0.575,13.8,23.1,0.33799999999999997,120.2,105.1,15.100000000000009,99.0,0.488,12.6,20.5,0.233,105.1,120.2,-15.100000000000009
56838,2010-10-27,2011,0,,LAC,POR,1366.6393,1565.2162,0.36182445038131184,0.6381755496186882,1359.6786,1572.1769,,,,,,,88.0,98.0,87.4,0.455,10.9,43.8,0.205,112.1,100.7,11.399999999999991,87.4,0.43700000000000006,14.0,31.8,0.24100000000000002,100.7,112.1,-11.399999999999991
56839,2010-10-27,2011,0,,DAL,CHO,1572.3136,1524.3628,0.700918030455592,0.299081969544408,1579.5146,1517.1617,,,,,,,101.0,86.0,92.3,0.43200000000000005,19.3,19.0,0.315,93.2,109.5,-16.299999999999997,92.3,0.573,16.2,20.0,0.2,109.5,93.2,16.299999999999997
56840,2010-10-27,2011,0,,GSW,HOU,1432.7798,1502.5969,0.5433277416528391,0.4566722583471609,1438.4199,1496.9568,,,,,,,132.0,128.0,99.5,0.494,7.6,32.6,0.483,128.7,132.7,-4.0,99.5,0.598,10.4,36.8,0.239,132.7,128.7,4.0
56841,2010-10-27,2011,0,,SAS,IND,1594.2832,1492.3812,0.7617397391724794,0.2382602608275206,1599.3099,1487.3545,,,,,,,122.0,109.0,100.9,0.584,20.5,25.7,0.247,108.1,121.0,-12.900000000000006,100.9,0.56,12.4,25.0,0.349,121.0,108.1,12.900000000000006
56842,2010-10-27,2011,0,,OKC,CHI,1572.2351,1491.0172,0.7394619839950985,0.26053801600490145,1577.2463,1486.006,,,,,,,106.0,95.0,98.9,0.441,12.0,30.0,0.14,96.1,107.2,-11.100000000000009,98.9,0.436,10.8,20.0,0.48700000000000004,107.2,96.1,11.100000000000009
56843,2010-10-27,2011,0,,TOR,NYK,1451.2739,1419.8159,0.6806440297935459,0.3193559702064541,1440.5681,1430.5217,,,,,,,93.0,98.0,96.9,0.47200000000000003,13.6,28.3,0.17,101.2,96.0,5.200000000000003,96.9,0.39899999999999997,9.5,25.0,0.191,96.0,101.2,-5.200000000000003
56844,2010-10-28,2011,0,,ORL,WAS,1684.4532,1389.6421,0.9065919884749544,0.09340801152504552,1687.4821,1386.6133,,,,,,,112.0,83.0,99.1,0.397,12.5,6.7,0.26899999999999996,83.8,113.0,-29.200000000000003,99.1,0.61,18.7,33.3,0.23399999999999999,113.0,83.8,29.200000000000003
56845,2010-10-28,2011,0,,UTA,PHO,1563.9822,1630.6204,0.5478644698928118,0.4521355301071882,1548.1554,1646.4471,,,,,,,94.0,110.0,95.0,0.525,12.8,27.9,0.325,115.8,99.0,16.799999999999997,95.0,0.446,14.3,30.4,0.226,99.0,115.8,-16.799999999999997
56846,2010-10-29,2011,0,,MIA,ORL,1552.4414,1687.4821,0.4497426658203473,0.5502573341796526,1574.7668,1665.1566,,,,,,,96.0,70.0,87.8,0.33299999999999996,14.3,17.8,0.348,79.7,109.3,-29.599999999999994,87.8,0.46299999999999997,11.4,30.4,0.259,109.3,79.7,29.599999999999994
56847,2010-10-29,2011,0,,NJN,SAC,1356.7974,1361.3951,0.6339452738277277,0.3660547261722723,1362.0571,1356.1354,,,,,,,106.0,100.0,101.2,0.446,10.3,20.8,0.183,98.8,104.7,-5.900000000000006,101.2,0.574,24.3,19.2,0.59,104.7,98.8,5.900000000000006
56848,2010-10-29,2011,0,,PHO,LAL,1646.4471,1649.2002,0.6364058361190402,0.3635941638809598,1633.9160000000002,1661.7313,,,,,,,106.0,114.0,94.3,0.547,9.1,29.5,0.105,120.9,112.5,8.400000000000006,94.3,0.522,9.2,26.7,0.09699999999999999,112.5,120.9,-8.400000000000006
56849,2010-10-29,2011,0,,DAL,MEM,1579.5146,1450.2313,0.7891585416172564,0.2108414583827436,1571.7023,1458.0437,,,,,,,90.0,91.0,92.1,0.413,11.9,27.5,0.313,98.8,97.7,1.0999999999999943,92.1,0.514,17.9,20.5,0.222,97.7,98.8,-1.0999999999999943
56850,2010-10-29,2011,0,,TOR,CLE,1440.5681,1617.5342,0.3910138637118592,0.6089861362881408,1461.8279,1596.2744,,,,,,,101.0,81.0,94.7,0.435,17.7,20.5,0.095,85.6,106.7,-21.10000000000001,94.7,0.512,17.4,31.4,0.207,106.7,85.6,21.10000000000001
56851,2010-10-29,2011,0,,MIN,MIL,1302.8744,1531.6636,0.3227045848525513,0.6772954151474486,1319.5037,1515.0343,,,,,,,96.0,85.0,97.1,0.374,11.7,17.6,0.23,87.6,98.9,-11.300000000000011,97.1,0.41200000000000003,15.1,40.0,0.306,98.9,87.6,11.300000000000011
56852,2010-10-29,2011,0,,PHI,ATL,1404.4315,1577.6614,0.3961470588666687,0.6038529411333313,1400.2472,1581.8457,,,,,,,101.0,104.0,92.3,0.557,19.3,29.4,0.371,112.7,109.5,3.200000000000003,92.3,0.441,7.4,25.0,0.306,109.5,112.7,-3.200000000000003
