,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
61846,2014-10-28,2015,0,,NOP,ORL,1457.2185,1359.4265,0.7574192482328314,0.24258075176716865,1463.354,1353.2910000000002,,,,,,,101.0,84.0,95.2,0.405,16.2,30.8,0.19,88.2,106.1,-17.89999999999999,95.2,0.426,7.3,39.4,0.149,106.1,88.2,17.89999999999999
61847,2014-10-28,2015,0,,LAL,HOU,1421.9985,1596.4641,0.3944467264809515,0.6055532735190485,1410.6588,1607.8038,,,,,,,90.0,108.0,90.9,0.507,12.0,35.9,0.466,118.8,99.0,19.799999999999997,90.9,0.373,10.3,25.0,0.392,99.0,118.8,-19.799999999999997
61848,2014-10-28,2015,0,,SAS,DAL,1699.5024,1592.0101,0.7675309474544234,0.2324690525455766,1701.1141,1590.3984,,,,,,,101.0,100.0,86.1,0.5379999999999999,10.4,23.7,0.205,116.1,117.3,-1.2000000000000028,86.1,0.629,20.6,27.3,0.18600000000000003,117.3,116.1,1.2000000000000028
61849,2014-10-29,2015,0,,CHO,MIL,1511.0031,1317.8491,0.8438990645943165,0.15610093540568348,1512.225,1316.6272,,,,,,,108.0,106.0,91.6,0.531,13.4,7.9,0.263,104.8,106.8,-2.0,91.6,0.436,8.1,31.9,0.198,106.8,104.8,2.0
61850,2014-10-29,2015,0,,TOR,ATL,1550.7469,1490.1147,0.7159933595794887,0.2840066404205113,1554.9813,1485.8804,,,,,,,109.0,102.0,93.5,0.581,16.3,23.8,0.113,109.1,116.6,-7.5,93.5,0.456,7.9,33.3,0.3,116.6,109.1,7.5
61851,2014-10-29,2015,0,,SAC,GSW,1431.1567,1590.7976,0.4150030853869351,0.5849969146130649,1419.0911,1602.8633,,,,,,,77.0,95.0,101.8,0.48,19.8,16.7,0.307,93.3,75.6,17.700000000000003,101.8,0.327,21.8,28.8,0.33299999999999996,75.6,93.3,-17.700000000000003
61852,2014-10-29,2015,0,,DEN,DET,1473.0493,1389.2994,0.7422602276982232,0.2577397723017768,1477.7131,1384.6356,,,,,,,89.0,79.0,96.4,0.405,14.0,17.8,0.131,82.0,92.3,-10.299999999999997,96.4,0.38799999999999996,13.2,27.5,0.271,92.3,82.0,10.299999999999997
61853,2014-10-29,2015,0,,BOS,BRK,1378.5464,1518.2666,0.4430857769989077,0.5569142230010923,1394.7191,1502.0939,,,,,,,121.0,105.0,99.3,0.531,17.9,25.7,0.25,105.7,121.8,-16.099999999999994,99.3,0.602,10.9,23.1,0.17,121.8,105.7,16.099999999999994
61854,2014-10-29,2015,0,,MIA,WAS,1579.3748,1541.4388,0.6886945883617835,0.3113054116382165,1585.8995,1534.9141,,,,,,,107.0,95.0,91.1,0.52,14.1,17.9,0.22699999999999998,104.3,117.5,-13.200000000000003,91.1,0.537,13.3,29.3,0.247,117.5,104.3,13.200000000000003
61855,2014-10-29,2015,0,,UTA,HOU,1373.317,1607.8038,0.3155781201294808,0.6844218798705193,1367.0422,1614.0786,,,,,,,93.0,104.0,87.8,0.61,17.8,27.6,0.13,118.5,106.0,12.5,87.8,0.488,12.8,32.5,0.17300000000000001,106.0,118.5,-12.5
61856,2014-10-29,2015,0,,POR,OKC,1567.8318,1619.7805,0.5687138256711358,0.4312861743288642,1579.9985,1607.6138,,,,,,,106.0,89.0,88.8,0.42,12.3,32.6,0.259,100.2,119.4,-19.200000000000003,88.8,0.511,9.4,31.0,0.195,119.4,100.2,19.200000000000003
61857,2014-10-29,2015,0,,IND,PHI,1532.6748,1316.4243,0.860624219139554,0.139375780860446,1535.2634,1313.8357,,,,,,,103.0,91.0,94.1,0.41600000000000004,9.7,29.4,0.191,96.7,109.5,-12.799999999999997,94.1,0.519,15.4,34.1,0.235,109.5,96.7,12.799999999999997
61858,2014-10-29,2015,0,,MEM,MIN,1578.4064,1513.3354,0.721160437096933,0.278839562903067,1581.5220000000002,1510.2198,,,,,,,105.0,101.0,95.7,0.488,19.3,45.2,0.198,105.5,109.7,-4.200000000000003,95.7,0.5489999999999999,15.8,26.3,0.183,109.7,105.5,4.200000000000003
61859,2014-10-29,2015,0,,NYK,CHI,1534.4419,1547.2185,0.6229523012438865,0.3770476987561136,1509.5001,1572.1603,,,,,,,80.0,104.0,87.0,0.556,15.1,29.4,0.35200000000000004,119.6,92.0,27.599999999999994,87.0,0.382,10.6,27.5,0.17600000000000002,92.0,119.6,-27.599999999999994
61860,2014-10-29,2015,0,,PHO,LAL,1560.1208,1410.6588,0.807837368045626,0.19216263195437397,1565.3689,1405.4108,,,,,,,119.0,99.0,93.7,0.45299999999999996,11.8,27.9,0.244,105.7,127.0,-21.299999999999997,93.7,0.6459999999999999,13.5,25.7,0.159,127.0,105.7,21.299999999999997
61861,2014-10-30,2015,0,,CLE,NYK,1463.7213,1509.5001,0.5774032099538376,0.4225967900461624,1455.226,1517.9955,,,,,,,90.0,95.0,83.1,0.58,16.3,29.0,0.217,114.3,108.3,6.0,83.1,0.521,19.4,29.7,0.243,108.3,114.3,-6.0
61862,2014-10-30,2015,0,,ORL,WAS,1353.2910000000002,1534.9141,0.3846493013857754,0.6153506986142245,1347.2158,1540.9893,,,,,,,98.0,105.0,95.7,0.531,11.6,16.7,0.25,109.7,102.4,7.299999999999997,95.7,0.556,17.9,8.8,0.25,102.4,109.7,-7.299999999999997
61863,2014-10-30,2015,0,,DAL,UTA,1590.3984,1367.0422,0.8654586387906542,0.1345413612093458,1593.6544,1363.7863,,,,,,,120.0,102.0,89.5,0.518,15.0,32.6,0.193,113.9,134.0,-20.099999999999994,89.5,0.6,8.6,34.2,0.212,134.0,113.9,20.099999999999994
61864,2014-10-30,2015,0,,MIN,DET,1510.2198,1384.6356,0.7855937195000194,0.21440628049998056,1513.0288,1381.8267,,,,,,,97.0,91.0,90.3,0.456,11.0,29.8,0.08800000000000001,100.8,107.4,-6.6000000000000085,90.3,0.513,12.0,23.8,0.25,107.4,100.8,6.6000000000000085
61865,2014-10-30,2015,0,,LAC,OKC,1630.6335,1607.6138,0.6699940878668039,0.3300059121331961,1633.9928,1604.2545,,,,,,,93.0,90.0,90.9,0.47700000000000004,21.6,29.6,0.431,99.0,102.3,-3.299999999999997,90.9,0.431,10.1,26.4,0.207,102.3,99.0,3.299999999999997
61866,2014-10-31,2015,0,,LAL,LAC,1405.4108,1633.9928,0.3229653325710643,0.6770346674289357,1400.4835,1638.92,,,,,,,111.0,118.0,96.8,0.563,13.4,16.2,0.535,122.0,114.7,7.299999999999997,96.8,0.555,12.9,23.1,0.244,114.7,122.0,-7.299999999999997
61867,2014-10-31,2015,0,,IND,MEM,1535.2634,1581.5220000000002,0.5767291261262807,0.4232708738737193,1524.3203,1592.4651,,,,,,,89.0,97.0,87.1,0.48700000000000004,9.0,23.9,0.253,111.4,102.2,9.200000000000003,87.1,0.514,18.2,27.5,0.17600000000000002,102.2,111.4,-9.200000000000003
61868,2014-10-31,2015,0,,SAC,POR,1419.0911,1579.9985,0.41323421980358704,0.5867657801964129,1431.0991,1567.9905,,,,,,,103.0,94.0,88.6,0.46399999999999997,9.9,22.2,0.205,106.1,116.3,-10.200000000000003,88.6,0.444,9.4,33.3,0.38299999999999995,116.3,106.1,10.200000000000003
61869,2014-10-31,2015,0,,MIL,PHI,1316.6272,1313.8357,0.6437586501769748,0.35624134982302524,1324.2878,1306.175,,,,,,,93.0,81.0,96.7,0.401,14.3,23.1,0.14,83.8,96.2,-12.400000000000006,96.7,0.46,15.6,33.3,0.136,96.2,83.8,12.400000000000006
61870,2014-10-31,2015,0,,CHI,CLE,1572.1603,1455.226,0.7770875995139717,0.22291240048602834,1557.6185,1469.7677,,,,,,,108.0,114.0,91.5,0.409,7.1,39.2,0.27899999999999997,112.8,106.9,5.8999999999999915,91.5,0.528,16.3,25.6,0.14400000000000002,106.9,112.8,-5.8999999999999915
61871,2014-10-31,2015,0,,PHO,SAS,1565.3689,1701.1141,0.4487392579049495,0.5512607420950506,1573.3562,1693.1268,,,,,,,94.0,89.0,92.5,0.462,12.0,11.6,0.218,96.2,101.6,-5.3999999999999915,92.5,0.414,6.6,23.1,0.253,101.6,96.2,5.3999999999999915
61872,2014-11-01,2015,0,,ATL,IND,1485.8804,1524.3203,0.5876765073777349,0.4123234926222651,1494.0365,1516.1642,,,,,,,102.0,92.0,92.7,0.457,16.6,24.4,0.222,99.2,110.0,-10.799999999999997,92.7,0.5579999999999999,12.6,8.3,0.36200000000000004,110.0,99.2,10.799999999999997
61873,2014-11-01,2015,0,,CHO,MEM,1512.225,1592.4651,0.5284061610449838,0.4715938389550162,1507.0366,1597.6534,,,,,,,69.0,71.0,93.1,0.381,17.4,18.8,0.125,76.3,74.1,2.200000000000003,93.1,0.389,20.0,12.2,0.18100000000000002,74.1,76.3,-2.200000000000003
61874,2014-11-01,2015,0,,HOU,BOS,1614.0786,1394.7191,0.8627571257186248,0.13724287428137516,1616.8905,1391.9072,,,,,,,104.0,90.0,97.6,0.38299999999999995,8.6,26.4,0.153,92.2,106.6,-14.399999999999991,97.6,0.5,15.4,25.0,0.368,106.6,92.2,14.399999999999991
61875,2014-11-01,2015,0,,MIN,CHI,1513.0288,1557.6185,0.5790725612168989,0.4209274387831011,1508.1306,1562.5167,,,,,,,105.0,106.0,93.3,0.5429999999999999,13.9,14.7,0.449,113.7,112.6,1.1000000000000085,93.3,0.47100000000000003,9.2,28.3,0.294,112.6,113.7,-1.1000000000000085
61876,2014-11-01,2015,0,,OKC,DEN,1604.2545,1477.7131,0.7865203570759121,0.21347964292408794,1608.2346,1473.733,,,,,,,102.0,91.0,95.6,0.48100000000000004,16.1,23.9,0.175,95.2,106.7,-11.5,95.6,0.5,12.2,16.7,0.275,106.7,95.2,11.5
61877,2014-11-01,2015,0,,ORL,TOR,1347.2158,1554.9813,0.34970228915895313,0.6502977108410468,1339.3263,1562.8708,,,,,,,95.0,108.0,93.5,0.42200000000000004,6.3,32.6,0.45799999999999996,115.5,101.6,13.900000000000006,93.5,0.512,13.3,20.5,0.14800000000000002,101.6,115.5,-13.900000000000006
61878,2014-11-01,2015,0,,PHI,MIA,1306.175,1585.8995,0.26219764521646866,0.7378023547835313,1299.1923,1592.8823,,,,,,,96.0,114.0,98.9,0.5660000000000001,14.3,21.4,0.24100000000000002,115.3,97.1,18.200000000000003,98.9,0.575,23.4,13.3,0.284,97.1,115.3,-18.200000000000003
61879,2014-11-01,2015,0,,WAS,MIL,1540.9893,1324.2878,0.8609353380857142,0.1390646619142858,1543.4327,1321.8444,,,,,,,108.0,97.0,98.6,0.48100000000000004,23.0,36.4,0.25,98.3,109.5,-11.200000000000003,98.6,0.575,17.8,18.8,0.32899999999999996,109.5,98.3,11.200000000000003
61880,2014-11-01,2015,0,,UTA,PHO,1363.7863,1573.3562,0.3473438870561168,0.6526561129438833,1392.7725,1544.37,,,,,,,118.0,91.0,97.7,0.45399999999999996,10.5,13.3,0.138,93.2,120.8,-27.599999999999994,97.7,0.517,11.3,31.7,0.307,120.8,93.2,27.599999999999994
61881,2014-11-01,2015,0,,NOP,DAL,1463.354,1593.6544,0.4565044369507794,0.5434955630492206,1457.0809,1599.9275,,,,,,,104.0,109.0,97.0,0.551,11.0,25.0,0.124,112.3,107.2,5.099999999999994,97.0,0.466,11.4,29.8,0.23600000000000002,107.2,112.3,-5.099999999999994
61882,2014-11-01,2015,0,,GSW,LAL,1602.8633,1400.4835,0.8507680915117235,0.1492319084882765,1607.2056,1396.1412,,,,,,,127.0,104.0,100.8,0.489,18.2,35.4,0.205,103.2,126.0,-22.799999999999997,100.8,0.62,17.3,37.5,0.289,126.0,103.2,22.799999999999997
61883,2014-11-01,2015,0,,DET,BRK,1381.8267,1502.0939,0.4708661928283889,0.5291338071716111,1371.0433,1512.8772,,,,,,,90.0,102.0,86.8,0.523,7.9,27.9,0.126,117.6,103.7,13.899999999999991,86.8,0.428,7.1,21.7,0.32899999999999996,103.7,117.6,-13.899999999999991
61884,2014-11-02,2015,0,,NYK,CHO,1517.9955,1507.0366,0.6544664937112833,0.3455335062887167,1521.5439,1503.4882,,,,,,,96.0,93.0,86.3,0.514,12.7,22.9,0.3,107.8,111.3,-3.5,86.3,0.551,12.3,21.1,0.128,111.3,107.8,3.5
61885,2014-11-02,2015,0,,MIA,TOR,1592.8823,1562.8708,0.6788313526984635,0.3211686473015365,1596.9768,1558.7764,,,,,,,107.0,102.0,91.1,0.494,9.4,22.0,0.304,112.0,117.5,-5.5,91.1,0.564,15.6,36.7,0.4,117.5,112.0,5.5
61886,2014-11-02,2015,0,,LAC,SAC,1638.92,1431.0991,0.8547011896583003,0.14529881034169967,1621.3831,1448.6361,,,,,,,92.0,98.0,90.6,0.522,18.7,27.3,0.397,108.2,101.5,6.700000000000003,90.6,0.426,7.6,22.9,0.193,101.5,108.2,-6.700000000000003
