,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
35678,1993-11-05,1994,0,,DET,MIN,1508.2911,1324.8868,0.8363621955048435,0.16363780449515652,1510.1686,1323.0094,,,,,,,104.0,99.0,101.5,0.447,17.7,33.3,0.271,97.5,102.4,-4.900000000000006,101.5,0.5,15.1,31.9,0.23800000000000002,102.4,97.5,4.900000000000006
35679,1993-11-05,1994,0,,ATL,IND,1517.0958,1534.626,0.6165036949945311,0.38349630500546894,1522.6597,1529.0621,,,,,,,116.0,110.0,96.7,0.547,16.8,38.5,0.18600000000000003,113.8,120.0,-6.200000000000003,96.7,0.575,15.5,29.4,0.43799999999999994,120.0,113.8,6.200000000000003
35680,1993-11-05,1994,0,,CLE,MIL,1597.7854,1394.2048,0.8516435706594516,0.14835642934054838,1585.2085,1406.7817,,,,,,,91.0,94.0,93.1,0.431,15.9,38.5,0.138,101.0,97.8,3.200000000000003,93.1,0.5,20.6,38.5,0.282,97.8,101.0,-3.200000000000003
35681,1993-11-05,1994,0,,CHH,CHI,1512.8318,1670.7609,0.4173973602175736,0.5826026397824264,1509.6071,1673.9856,,,,,,,123.0,124.0,98.8,0.5670000000000001,13.2,26.1,0.244,113.7,112.7,1.0,98.8,0.52,10.5,24.4,0.20199999999999999,112.7,113.7,-1.0
35682,1993-11-05,1994,0,,BOS,NYK,1534.3252,1635.9979,0.4975928097952608,0.5024071902047392,1528.7689,1641.5542,,,,,,,108.0,111.0,96.1,0.603,17.1,11.1,0.426,115.5,112.4,3.0999999999999943,96.1,0.529,14.5,28.2,0.212,112.4,115.5,-3.0999999999999943
35683,1993-11-05,1994,0,,LAL,PHO,1453.1211,1612.8606,0.4148652957516872,0.5851347042483128,1464.2797,1601.7020000000002,,,,,,,116.0,108.0,104.1,0.537,16.2,30.8,0.259,103.8,111.5,-7.700000000000003,104.1,0.485,12.4,39.2,0.16699999999999998,111.5,103.8,7.700000000000003
35684,1993-11-05,1994,0,,UTA,DAL,1516.2079,1266.8965,0.8819261510363415,0.11807384896365848,1518.8027,1264.3016,,,,,,,102.0,86.0,86.6,0.493,17.0,32.4,0.225,99.3,117.8,-18.5,86.6,0.532,13.6,35.1,0.26,117.8,99.3,18.5
35685,1993-11-05,1994,0,,LAC,POR,1511.0464,1543.5698,0.595903861886369,0.404096138113631,1514.7515,1539.8647,,,,,,,97.0,95.0,108.4,0.377,14.7,37.3,0.17600000000000002,87.6,89.5,-1.9000000000000057,108.4,0.532,24.6,21.2,0.165,89.5,87.6,1.9000000000000057
35686,1993-11-05,1994,0,,HOU,NJN,1601.1984,1511.7532,0.748482307936838,0.251517692063162,1608.8474,1504.1041,,,,,,,110.0,88.0,96.9,0.38,13.8,38.9,0.156,90.8,113.5,-22.700000000000003,96.9,0.53,14.4,31.7,0.265,113.5,90.8,22.700000000000003
35687,1993-11-05,1994,0,,MIA,ORL,1483.4912,1499.7542,0.6182268600475984,0.3817731399524016,1461.7836,1521.4618,,,,,,,96.0,116.0,92.7,0.539,8.1,38.5,0.21100000000000002,125.1,103.6,21.5,92.7,0.44299999999999995,12.2,25.0,0.32899999999999996,103.6,125.1,-21.5
35688,1993-11-05,1994,0,,SAS,GSW,1534.6267,1454.5408,0.7382046063200868,0.2617953936799132,1538.1656,1451.0018,,,,,,,91.0,85.0,90.5,0.41100000000000003,11.3,26.0,0.19,94.0,100.6,-6.599999999999994,90.5,0.45799999999999996,14.7,24.4,0.366,100.6,94.0,6.599999999999994
35689,1993-11-05,1994,0,,SAC,DEN,1383.2888,1464.3695,0.5272001815307612,0.4727998184692388,1392.3558,1455.3025,,,,,,,109.0,100.0,98.0,0.40399999999999997,8.9,37.7,0.20199999999999999,102.1,111.3,-9.200000000000003,98.0,0.537,11.8,25.6,0.256,111.3,102.1,9.200000000000003
35690,1993-11-05,1994,0,,PHI,WSB,1387.1313,1350.7114,0.686820414338994,0.31317958566100607,1393.7026,1344.1401,,,,,,,94.0,82.0,91.8,0.41700000000000004,14.1,25.5,0.14300000000000002,89.3,102.4,-13.100000000000009,91.8,0.449,14.6,34.1,0.29100000000000004,102.4,89.3,13.100000000000009
35691,1993-11-06,1994,0,,CHI,MIA,1673.9856,1461.7836,0.8578052112718129,0.14219478872818714,1631.4014,1504.3678,,,,,,,71.0,95.0,94.2,0.52,19.0,25.7,0.243,100.8,75.3,25.5,94.2,0.32,16.0,28.6,0.18600000000000003,75.3,100.8,-25.5
35692,1993-11-06,1994,0,,WSB,BOS,1344.1401,1528.7689,0.38056222973097625,0.6194377702690237,1335.8451,1537.0639999999999,,,,,,,88.0,100.0,96.0,0.522,11.4,22.5,0.067,104.1,91.6,12.5,96.0,0.455,17.2,13.5,0.218,91.6,104.1,-12.5
35693,1993-11-06,1994,0,,IND,DET,1529.0621,1510.1686,0.6647213608587703,0.3352786391412297,1517.7013,1521.5294,,,,,,,107.0,113.0,99.9,0.469,13.7,27.5,0.475,113.1,107.1,6.0,99.9,0.45799999999999996,15.3,35.6,0.373,107.1,113.1,-6.0
35694,1993-11-06,1994,0,,DAL,GSW,1264.3016,1451.0018,0.3777553756969682,0.6222446243030317,1259.8334,1455.4701,,,,,,,89.0,93.0,84.8,0.508,17.2,32.4,0.39399999999999996,109.7,105.0,4.700000000000003,84.8,0.424,9.3,42.6,0.18600000000000003,105.0,109.7,-4.700000000000003
35695,1993-11-06,1994,0,,MIL,CHH,1406.7817,1509.6071,0.4959340121790728,0.5040659878209273,1392.2861,1524.1027,,,,,,,103.0,120.0,99.8,0.556,12.3,31.7,0.37,120.2,103.2,17.0,99.8,0.39899999999999997,8.6,37.3,0.192,103.2,120.2,-17.0
35696,1993-11-06,1994,0,,SEA,LAL,1597.3223,1464.2797,0.7927366788712141,0.207263321128786,1604.589,1457.0129,,,,,,,129.0,101.0,97.2,0.45799999999999996,13.1,34.8,0.301,103.9,132.7,-28.799999999999983,97.2,0.642,16.2,50.0,0.182,132.7,103.9,28.799999999999983
35697,1993-11-06,1994,0,,ORL,PHI,1521.4618,1393.7026,0.7876950514564164,0.2123049485435836,1528.3477,1386.8168,,,,,,,114.0,89.0,97.5,0.391,16.1,33.3,0.24100000000000002,91.3,116.9,-25.60000000000001,97.5,0.583,15.4,29.4,0.19,116.9,91.3,25.60000000000001
35698,1993-11-06,1994,0,,MIN,UTA,1323.0094,1518.8027,0.3655325715262678,0.6344674284737322,1315.9628,1525.8494,,,,,,,95.0,105.0,103.1,0.441,11.2,20.5,0.353,101.9,92.2,9.700000000000003,103.1,0.41700000000000004,18.3,31.0,0.298,92.2,101.9,-9.700000000000003
35699,1993-11-07,1994,0,,PHO,SAC,1601.7020000000002,1392.3558,0.8557882010379153,0.1442117989620847,1605.7505,1388.3074,,,,,,,132.0,110.0,110.7,0.51,14.7,22.4,0.08,99.3,119.2,-19.900000000000006,110.7,0.5479999999999999,12.7,38.6,0.162,119.2,99.3,19.900000000000006
35700,1993-11-07,1994,0,,DEN,LAC,1455.3025,1514.7515,0.5580940254188964,0.4419059745811036,1459.4387,1510.6152,,,,,,,99.0,97.0,102.5,0.40700000000000003,18.2,25.5,0.38299999999999995,94.6,96.6,-2.0,102.5,0.35600000000000004,15.7,44.4,0.425,96.6,94.6,2.0
35701,1993-11-07,1994,0,,CLE,NYK,1585.2085,1641.5542,0.5624950591158884,0.4375049408841116,1574.6248,1652.1379,,,,,,,107.0,115.0,89.0,0.478,13.1,43.5,0.28,117.0,108.9,8.099999999999994,89.0,0.532,17.9,27.8,0.308,108.9,117.0,-8.099999999999994
35702,1993-11-07,1994,0,,POR,HOU,1539.8647,1608.8474,0.5445192725161865,0.4554807274838135,1525.5015,1623.2107,,,,,,,92.0,106.0,92.5,0.551,16.7,38.9,0.24100000000000002,114.6,99.5,15.099999999999994,92.5,0.406,16.7,43.1,0.271,99.5,114.6,-15.099999999999994
35703,1993-11-07,1994,0,,SAS,NJN,1538.1656,1504.1041,0.6838928529609539,0.3161071470390461,1507.9561,1534.3137,,,,,,,73.0,99.0,87.6,0.43700000000000006,7.4,37.0,0.264,113.0,83.3,29.700000000000003,87.6,0.353,10.2,32.1,0.153,83.3,113.0,-29.700000000000003
35704,1993-11-08,1994,0,,UTA,SEA,1525.8494,1604.589,0.5305580430189129,0.4694419569810872,1521.4862,1608.9521,,,,,,,100.0,101.0,87.4,0.512,13.1,38.2,0.179,115.5,114.4,1.0999999999999943,87.4,0.48100000000000004,15.5,48.8,0.33799999999999997,114.4,115.5,-1.0999999999999943
35705,1993-11-08,1994,0,,CHI,ATL,1631.4014,1522.6597,0.7688117481115007,0.2311882518884993,1639.2137,1514.8473,,,,,,,106.0,80.0,93.1,0.366,11.3,34.6,0.129,86.0,113.9,-27.900000000000006,93.1,0.506,16.3,45.0,0.207,113.9,86.0,27.900000000000006
