,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
32140,1990-11-02,1991,0,,BOS,CLE,1552.9558,1536.9495,0.6610072175947213,0.33899278240527875,1564.5092,1525.3961,,,,,,,125.0,101.0,104.2,0.389,12.2,31.5,0.284,96.9,120.0,-23.099999999999994,104.2,0.621,18.0,27.6,0.195,120.0,96.9,23.099999999999994
32141,1990-11-02,1991,0,,IND,NJN,1471.5242,1282.8723,0.8404545316552388,0.15954546834476124,1475.6221,1278.7744,,,,,,,100.0,81.0,97.9,0.337,13.3,29.3,0.23600000000000002,82.8,102.2,-19.400000000000006,97.9,0.428,16.8,43.2,0.349,102.2,82.8,19.400000000000006
32142,1990-11-02,1991,0,,ATL,ORL,1529.6598,1282.5435,0.8806039693703456,0.11939603062965445,1530.8418,1281.3615,,,,,,,115.0,111.0,102.6,0.49,12.3,34.6,0.177,108.2,112.1,-3.8999999999999915,102.6,0.517,11.0,29.8,0.244,112.1,108.2,3.8999999999999915
32143,1990-11-02,1991,0,,DET,MIL,1663.2491,1480.4270000000001,0.8359030023760101,0.16409699762398988,1666.1962,1477.48,,,,,,,115.0,104.0,92.4,0.5,13.6,36.6,0.23800000000000002,112.5,124.4,-11.900000000000006,92.4,0.5,11.4,41.0,0.386,124.4,112.5,11.900000000000006
32144,1990-11-02,1991,0,,CHH,NYK,1354.6487,1488.0720000000001,0.4520478370476584,0.5479521629523416,1349.0797,1493.641,,,,,,,130.0,134.0,98.8,0.5770000000000001,11.6,27.0,0.44,122.8,119.1,3.700000000000003,98.8,0.505,10.8,33.3,0.265,119.1,122.8,-3.700000000000003
32145,1990-11-02,1991,0,,DEN,GSW,1479.2312,1437.6775,0.693141747775597,0.30685825222440305,1469.3442,1447.5645,,,,,,,158.0,162.0,139.2,0.5870000000000001,14.4,22.4,0.312,116.4,113.5,2.9000000000000057,139.2,0.45399999999999996,9.4,37.3,0.308,113.5,116.4,-2.9000000000000057
32146,1990-11-02,1991,0,,CHI,PHI,1609.7241,1550.9917,0.7137642890759927,0.2862357109240073,1594.8779,1565.8379,,,,,,,116.0,124.0,102.4,0.561,15.5,38.9,0.39,121.1,113.3,7.799999999999997,102.4,0.485,11.2,33.3,0.17800000000000002,113.3,121.1,-7.799999999999997
32147,1990-11-02,1991,0,,MIN,DAL,1382.1302,1512.7457,0.4560544388040809,0.5439455611959191,1395.7946,1499.0814,,,,,,,98.0,85.0,84.8,0.415,18.2,37.8,0.366,100.3,115.6,-15.299999999999997,84.8,0.506,11.9,39.5,0.26,115.6,100.3,15.299999999999997
32148,1990-11-02,1991,0,,MIA,WSB,1310.3363,1415.8562,0.4920568936471666,0.5079431063528335,1329.3383,1396.8542,,,,,,,119.0,95.0,112.3,0.40399999999999997,17.4,29.8,0.152,84.6,105.9,-21.30000000000001,112.3,0.494,18.2,36.7,0.33299999999999996,105.9,84.6,21.30000000000001
32149,1990-11-02,1991,0,,LAC,SAC,1377.0623,1352.0129,0.6725722698682031,0.3274277301317969,1383.24,1345.8352,,,,,,,90.0,80.0,87.2,0.444,13.0,20.9,0.099,91.8,103.2,-11.400000000000006,87.2,0.48700000000000004,14.5,40.5,0.165,103.2,91.8,11.400000000000006
32150,1990-11-02,1991,0,,POR,HOU,1602.6233,1514.5411,0.7470023583242036,0.2529976416757964,1604.401,1512.7634,,,,,,,90.0,89.0,103.6,0.419,21.2,34.8,0.198,85.9,86.9,-1.0,103.6,0.376,17.0,29.2,0.258,86.9,85.9,1.0
32151,1990-11-02,1991,1,,UTA,PHO,1561.0042,1616.8882,0.4202629228399148,0.5797370771600852,1546.4672,1631.4252,,,,,,,96.0,119.0,104.7,0.505,10.1,25.6,0.297,113.6,91.7,21.89999999999999,104.7,0.451,22.1,34.1,0.284,91.7,113.6,-21.89999999999999
32152,1990-11-03,1991,0,,NYK,BOS,1493.641,1564.5092,0.5418260568425532,0.4581739431574468,1487.4381,1570.7120000000002,,,,,,,103.0,106.0,99.9,0.495,11.9,30.4,0.126,106.1,103.1,3.0,99.9,0.45799999999999996,10.9,21.4,0.31,103.1,106.1,-3.0
32153,1990-11-03,1991,0,,MIL,MIN,1477.48,1395.7946,0.7399801205378083,0.2600198794621917,1484.3953,1388.8793,,,,,,,111.0,93.0,96.1,0.431,15.0,30.0,0.207,96.8,115.5,-18.700000000000003,96.1,0.603,17.0,28.6,0.218,115.5,96.8,18.700000000000003
32154,1990-11-03,1991,0,,DET,CLE,1666.1962,1525.3961,0.7999779895731195,0.2000220104268805,1669.4612,1522.1311,,,,,,,106.0,97.0,96.1,0.48200000000000004,14.0,17.4,0.205,100.9,110.3,-9.399999999999991,96.1,0.523,18.0,46.2,0.159,110.3,100.9,9.399999999999991
32155,1990-11-03,1991,0,,DAL,DEN,1499.0814,1469.3442,0.6784870034807099,0.3215129965192901,1511.8191,1456.6066,,,,,,,140.0,110.0,111.1,0.469,11.4,20.0,0.184,99.0,126.0,-27.0,111.1,0.5720000000000001,13.6,40.9,0.20199999999999999,126.0,99.0,27.0
32156,1990-11-03,1991,0,,ATL,IND,1530.8418,1475.6221,0.7096153044929224,0.2903846955070776,1532.9299,1473.5339,,,,,,,121.0,120.0,101.8,0.517,12.6,30.8,0.33,117.9,118.9,-1.0,101.8,0.535,12.7,37.8,0.353,118.9,117.9,1.0
