,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
58139,2011-12-25,2012,0,,NYK,BOS,1482.5021,1596.1472,0.4803732125224113,0.5196267874775886,1487.579,1591.0703,,,,,,,106.0,104.0,93.2,0.526,16.7,36.1,0.316,111.6,113.7,-2.1000000000000085,93.2,0.534,15.2,22.2,0.365,113.7,111.6,2.1000000000000085
58140,2011-12-25,2012,0,,LAL,CHI,1594.3787,1632.1742,0.5885750649684209,0.4114249350315791,1589.3716,1637.1813,,,,,,,87.0,88.0,88.0,0.444,12.8,34.8,0.10099999999999999,100.0,98.9,1.0999999999999943,88.0,0.5,16.7,32.4,0.145,98.9,100.0,-1.0999999999999943
58141,2011-12-25,2012,0,,DAL,MIA,1678.1997,1652.3988,0.6735242202691641,0.32647577973083586,1661.707,1668.8915,,,,,,,94.0,105.0,99.3,0.513,19.0,39.5,0.321,105.7,94.7,11.0,99.3,0.433,15.2,18.2,0.28,94.7,105.7,-11.0
58142,2011-12-25,2012,0,,OKC,ORL,1620.4620000000002,1582.5724,0.6886373207720171,0.311362679227983,1625.5542,1577.4802,,,,,,,97.0,89.0,92.5,0.42,16.3,28.0,0.259,96.2,104.8,-8.599999999999994,92.5,0.542,16.1,18.4,0.264,104.8,96.2,8.599999999999994
58143,2011-12-25,2012,0,,GSW,LAC,1493.6945,1454.1561,0.6906687451750826,0.3093312548249174,1469.1144,1478.7362,,,,,,,86.0,105.0,90.3,0.506,9.3,29.5,0.284,116.3,95.3,21.0,90.3,0.42100000000000004,14.7,36.2,0.207,95.3,116.3,-21.0
58144,2011-12-26,2012,0,,PHO,NOP,1496.3531,1501.1958,0.6336179319676827,0.3663820680323173,1490.8091,1506.7399,,,,,,,84.0,85.0,88.5,0.456,12.8,26.7,0.165,96.0,94.9,1.0999999999999943,88.5,0.426,13.5,25.5,0.185,94.9,96.0,-1.0999999999999943
58145,2011-12-26,2012,0,,DAL,DEN,1661.707,1590.4297,0.7282875056496072,0.2717124943503928,1632.1525,1619.9843,,,,,,,93.0,115.0,98.8,0.557,13.8,23.8,0.342,116.4,94.1,22.30000000000001,98.8,0.474,17.8,11.9,0.276,94.1,116.4,-22.30000000000001
58146,2011-12-26,2012,0,,SAS,MEM,1585.4254,1583.4141,0.6427280058666649,0.3572719941333351,1593.52,1575.3195,,,,,,,95.0,82.0,94.1,0.486,22.8,26.5,0.151,87.1,100.9,-13.800000000000011,94.1,0.455,11.7,26.7,0.17,100.9,87.1,13.800000000000011
58147,2011-12-26,2012,0,,CLE,TOR,1369.9215,1350.1757,0.6658139125590032,0.3341860874409968,1356.5503,1363.5469,,,,,,,96.0,104.0,84.9,0.589,12.4,33.3,0.139,122.5,113.1,9.400000000000006,84.9,0.447,6.7,30.6,0.235,113.1,122.5,-9.400000000000006
58148,2011-12-26,2012,0,,IND,DET,1473.9299,1423.3777,0.7040477649552794,0.29595223504472057,1480.0770000000002,1417.2306,,,,,,,91.0,79.0,87.1,0.40700000000000003,16.0,20.5,0.24,90.7,104.4,-13.700000000000003,87.1,0.408,9.3,36.7,0.23,104.4,90.7,13.700000000000003
