,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
41820,1999-02-05,1999,0,,ATL,CLE,1570.6764,1545.8672,0.6722677001734514,0.3277322998265486,1579.4056,1537.1379,,,,,,,100.0,83.0,90.5,0.41700000000000004,15.7,31.7,0.231,91.7,110.5,-18.799999999999997,90.5,0.479,12.6,28.6,0.451,110.5,91.7,18.799999999999997
41821,1999-02-05,1999,0,,BOS,TOR,1447.1307,1308.8436,0.7976531921351528,0.2023468078648472,1425.4269,1330.5475,,,,,,,92.0,103.0,93.5,0.41,12.6,44.9,0.337,110.1,98.4,11.699999999999989,93.5,0.48100000000000004,17.3,28.9,0.17300000000000001,98.4,110.1,-11.699999999999989
41822,1999-02-05,1999,0,,IND,WAS,1634.0728,1499.7996,0.7938981877384105,0.20610181226158952,1638.7465,1495.1259,,,,,,,96.0,81.0,90.1,0.429,11.1,14.3,0.107,89.9,106.6,-16.69999999999999,90.1,0.493,13.9,26.5,0.426,106.6,89.9,16.69999999999999
41823,1999-02-05,1999,0,,LAC,PHO,1306.8439,1594.8682,0.2530606370206841,0.7469393629793158,1302.5615,1599.1505,,,,,,,92.0,101.0,98.8,0.526,16.4,23.7,0.276,102.2,93.1,9.100000000000009,98.8,0.457,18.4,28.0,0.222,93.1,102.2,-9.100000000000009
41824,1999-02-05,1999,0,,DEN,MIN,1288.2842,1515.3729999999998,0.3248476774152965,0.6751523225847035,1279.3022,1524.355,,,,,,,92.0,110.0,96.5,0.494,10.6,31.3,0.261,114.0,95.3,18.700000000000003,96.5,0.384,16.1,36.4,0.354,95.3,114.0,-18.700000000000003
41825,1999-02-05,1999,0,,CHH,PHI,1558.3193,1459.6760000000002,0.7583185027554998,0.24168149724450014,1537.3370000000002,1480.6583,,,,,,,66.0,78.0,86.0,0.39899999999999997,11.6,29.8,0.131,90.7,76.7,14.0,86.0,0.386,16.6,19.1,0.171,76.7,90.7,-14.0
41826,1999-02-05,1999,0,,ORL,NYK,1509.3273,1528.9951,0.6135903188439169,0.3864096811560831,1515.9203,1522.4021,,,,,,,93.0,85.0,93.4,0.486,16.8,22.5,0.17600000000000002,91.0,99.6,-8.599999999999994,93.4,0.429,11.7,25.0,0.25,99.6,91.0,8.599999999999994
41827,1999-02-05,1999,0,,MIA,DET,1559.9452,1527.8817,0.6814011958223846,0.31859880417761544,1540.3467,1547.4802,,,,,,,81.0,95.0,84.5,0.494,13.7,35.9,0.231,112.5,95.9,16.599999999999994,84.5,0.493,16.0,22.6,0.171,95.9,112.5,-16.599999999999994
41828,1999-02-05,1999,0,,LAL,HOU,1651.6868,1492.0576,0.816759594267266,0.18324040573273406,1654.4419,1489.3025,,,,,,,99.0,91.0,90.9,0.419,10.9,31.3,0.221,100.2,109.0,-8.799999999999997,90.9,0.5,14.2,32.6,0.303,109.0,100.2,8.799999999999997
41829,1999-02-05,1999,0,,SAS,SAC,1608.5671,1350.9031,0.8868417712966347,0.11315822870336535,1611.2472,1348.223,,,,,,,101.0,83.0,98.5,0.385,15.3,36.2,0.094,84.3,102.5,-18.200000000000003,98.5,0.47100000000000003,18.4,40.9,0.247,102.5,84.3,18.200000000000003
