,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team2_Pace,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA,team2_ORtg,team2_DRtg,team2_NetRtg,team1_Pace,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team1_ORtg,team1_DRtg,team1_NetRtg
47672,2003-10-28,2004,0,,PHI,MIA,1562.0546,1393.6298,0.8242161006638566,0.17578389933614336,1565.9512,1389.7332,,,,,,,89.0,74.0,82.9,0.423,19.5,30.8,0.19699999999999998,89.3,107.4,-18.10000000000001,82.9,0.48700000000000004,8.3,27.3,0.213,107.4,89.3,18.10000000000001
47673,2003-10-28,2004,0,,SAS,PHO,1694.1249,1536.0948,0.8153779001455242,0.18462209985447572,1695.3619,1534.8578,,,,,,,83.0,82.0,91.6,0.392,16.3,35.4,0.205,89.5,90.6,-1.0999999999999943,91.6,0.43200000000000005,19.1,21.2,0.27399999999999997,90.6,89.5,1.0999999999999943
47674,2003-10-28,2004,0,,LAL,DAL,1614.8132,1625.6771,0.6255349285184644,0.3744650714815356,1624.6414,1615.849,,,,,,,109.0,93.0,97.3,0.418,10.1,22.0,0.259,95.5,112.0,-16.5,97.3,0.545,9.3,16.7,0.135,112.0,95.5,16.5
47675,2003-10-29,2004,0,,CHI,WAS,1420.49,1443.7156,0.6087233337454824,0.3912766662545176,1395.6218,1468.5837,,,,,,,74.0,99.0,93.7,0.52,16.8,27.5,0.263,105.7,79.0,26.700000000000003,93.7,0.335,15.8,32.7,0.23199999999999998,79.0,105.7,-26.700000000000003
47676,2003-10-29,2004,0,,GSW,DAL,1467.0219,1615.849,0.4301911322107688,0.5698088677892312,1459.5038,1623.3671,,,,,,,87.0,95.0,94.4,0.449,13.4,23.4,0.321,100.7,92.2,8.5,94.4,0.418,12.3,27.8,0.109,92.2,100.7,-8.5
47677,2003-10-29,2004,0,,TOR,NJN,1382.4792,1586.4183,0.35472778921380393,0.6452722107861961,1390.3485,1578.5491,,,,,,,90.0,87.0,86.4,0.43200000000000005,9.0,26.7,0.21,100.7,104.2,-3.5,86.4,0.43799999999999994,11.7,30.0,0.25,104.2,100.7,3.5
47678,2003-10-29,2004,0,,DET,IND,1545.2441,1503.9951,0.6927685534299234,0.3072314465700766,1537.6965,1511.5427,,,,,,,87.0,89.0,88.0,0.5,18.2,33.3,0.127,101.2,98.9,2.299999999999997,88.0,0.405,13.9,37.2,0.29100000000000004,98.9,101.2,-2.299999999999997
47679,2003-10-29,2004,0,,BOS,MIA,1481.4575,1389.7332,0.7509440891929537,0.24905591080704625,1489.2607,1381.9299,,,,,,,98.0,75.0,87.3,0.401,15.5,18.6,0.254,85.9,112.2,-26.299999999999997,87.3,0.541,10.6,13.9,0.26,112.2,85.9,26.299999999999997
47680,2003-10-29,2004,0,,DEN,SAS,1329.7705,1695.3619,0.17815951825125587,0.8218404817487441,1348.7203,1676.4121,,,,,,,80.0,72.0,95.5,0.278,14.4,36.5,0.18600000000000003,75.4,83.8,-8.399999999999991,95.5,0.313,13.5,41.3,0.20800000000000002,83.8,75.4,8.399999999999991
47681,2003-10-29,2004,0,,NYK,ORL,1473.7266,1492.5291,0.6147706458565558,0.38522935414344417,1467.3728,1498.8828,,,,,,,83.0,85.0,92.6,0.397,14.6,23.1,0.184,83.1,81.2,1.8999999999999915,92.6,0.431,22.9,20.0,0.175,81.2,83.1,-1.8999999999999915
